RegionID,zhvi
95982,96
95983,96
95984,96
95985,96
95986,96
95987,96
95988,96
95989,96
95991,96
95992,96
95993,96
95994,96
95995,96
95996,96
95997,96
95998,96
95999,96
96000,96
96001,96
96002,96
96003,96
96004,96
96005,96
96006,96
96007,96
96008,96
96009,96
96010,96
96012,96
96013,96
96014,96
96015,96
96016,96
96017,96
96018,96
96019,96
96020,96
96021,96
96022,96
96023,96
96024,96
96025,96
96026,96
96027,96
96028,96
96029,96
96030,96
96037,96
96038,96
96039,96
96040,96
96042,96
96043,96
96044,96
96045,96
96046,96
96047,96
96048,96
96049,96
96050,96
96058,96
96072,96
96083,96
96086,96
96087,96
96088,96
96090,96
96091,96
96092,96
96095,96
96097,96
96100,96
96101,96
96102,96
96103,96
96104,96
96105,96
96106,96
96107,96
96109,96
96110,96
96111,96
96113,96
96116,96
96117,96
96119,96
96120,96
96121,96
96122,96
96123,96
96124,96
96125,96
96126,96
96127,96
96128,96
96129,96
96133,96
96134,96
96135,96
96136,96
96137,96
96148,96
96149,96
96150,96
96151,96
96152,96
96159,96
96160,96
96161,96
96162,96
96163,96
96169,96
96170,96
96171,96
96172,96
96173,96
96174,96
96190,96
96192,96
96193,96
96197,96
96201,96
96204,96
96206,96
96207,96
96208,96
96210,96
96212,96
96213,96
96215,96
96216,96
96217,96
96220,96
96221,96
96222,96
96228,96
96229,96
96230,96
96234,96
96236,96
96237,96
96238,96
96239,96
96240,96
96241,96
96242,96
96244,96
96245,96
96246,96
96247,96
96265,96
96267,96
96268,96
96270,96
96273,96
96275,96
96278,96
96280,96
96282,96
96284,96
96289,96
96291,96
96292,96
96293,96
96294,96
96295,96
96296,96
96320,96
96321,96
96322,96
96323,96
96324,96
96325,96
96326,96
96327,96
96329,96
96330,96
96336,96
96337,96
96338,96
96339,96
96341,96
96342,96
96346,96
96349,96
96352,96
96354,96
96355,96
96356,96
96361,96
96364,96
96366,96
96368,96
96369,96
96370,96
96371,96
96373,96
96374,96
96375,96
96377,96
96378,96
96379,96
96387,96
96389,96
96395,96
96398,96
96401,96
96403,96
96410,96
96411,96
96412,96
96414,96
96415,96
96420,96
96424,96
96426,96
96433,96
96434,96
96436,96
96437,96
96438,96
96446,96
96447,96
96449,96
96450,96
96451,96
96452,96
96464,96
96465,96
96469,96
96473,96
96474,96
96475,96
96478,96
96479,96
96480,96
96485,96
96486,96
96488,96
96489,96
96490,96
96492,96
96494,96
96496,96
96497,96
96505,96
96506,96
96507,96
96508,96
96510,96
96513,96
96514,96
96515,96
96517,96
96522,96
96523,96
96524,96
96525,96
96531,96
96533,96
96538,96
96539,96
96541,96
96542,96
96545,96
96546,96
96548,96
96549,96
96550,96
96551,96
96555,96
96557,96
96558,96
96559,96
96560,96
96563,96
96567,96
96569,96
96570,95
96578,96
96580,96
96581,80
96582,96
96583,96
96584,96
96586,96
96588,96
96589,96
96590,96
96593,96
96594,96
96595,96
96596,96
96597,96
96598,96
96601,96
96602,96
96610,96
96612,96
96613,96
96614,96
96615,96
96618,96
96619,96
96621,96
96623,96
96625,96
96628,96
96629,96
96631,96
96632,96
96633,96
96634,96
96639,96
96643,96
96644,96
96645,96
96646,96
96647,96
96648,96
96649,96
96650,96
96651,96
96652,96
96653,96
96655,96
96656,96
96657,96
96658,96
96659,96
96660,96
96661,96
96662,96
96663,96
96664,96
96665,96
96666,96
96667,96
96668,96
96669,96
96670,96
96671,96
96672,96
96680,96
96690,96
96707,96
97298,96
97316,96
97317,96
97318,96
97319,96
97323,96
97328,96
97329,96
97330,96
97344,96
399675,96
