RegionID,City,median_household_income
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96541,Boulevard,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,-666666666.0
96557,Jacumba,5101693344522.523
96557,Jacumba,5101693344522.523
96557,Jacumba,5101693344522.523
96557,Jacumba,5101693344522.523
96557,Jacumba,5101693344522.523
96557,Jacumba,5101693344522.523
96557,Jacumba,5101693344522.523
96557,Jacumba,5101693344522.523
96557,Jacumba,5101693344522.523
96557,Jacumba,5101693344522.523
96557,Jacumba,5101693344522.523
96557,Jacumba,5101693344522.523
96557,Jacumba,-3.904091251135902e+16
96557,Jacumba,-3.904091251135902e+16
96557,Jacumba,-3.904091251135902e+16
96557,Jacumba,-3.904091251135902e+16
96557,Jacumba,-3.904091251135902e+16
96557,Jacumba,-3.904091251135902e+16
96557,Jacumba,-3.904091251135902e+16
96557,Jacumba,-3.904091251135902e+16
96557,Jacumba,-3.904091251135902e+16
96557,Jacumba,-3.904091251135902e+16
96557,Jacumba,-3.904091251135902e+16
96557,Jacumba,-3.904091251135902e+16
96557,Jacumba,2.987621455836918e+20
96557,Jacumba,2.987621455836918e+20
96557,Jacumba,2.987621455836918e+20
96557,Jacumba,2.987621455836918e+20
96557,Jacumba,2.987621455836918e+20
96557,Jacumba,2.987621455836918e+20
96557,Jacumba,2.987621455836918e+20
96557,Jacumba,2.987621455836918e+20
96557,Jacumba,2.987621455836918e+20
96557,Jacumba,2.987621455836918e+20
96557,Jacumba,2.987621455836918e+20
96557,Jacumba,2.987621455836918e+20
97316,Lake Hughes,-666666666.0
97316,Lake Hughes,-666666666.0
97316,Lake Hughes,-666666666.0
97316,Lake Hughes,-666666666.0
97316,Lake Hughes,-666666666.0
97316,Lake Hughes,-666666666.0
97316,Lake Hughes,-666666666.0
97316,Lake Hughes,-666666666.0
97316,Lake Hughes,-666666666.0
97316,Lake Hughes,-666666666.0
97316,Lake Hughes,-666666666.0
97316,Lake Hughes,-666666666.0
97316,Lake Hughes,-666666666.0
97316,Lake Hughes,-666666666.0
97316,Lake Hughes,-666666666.0
97316,Lake Hughes,-666666666.0
97316,Lake Hughes,-666666666.0
97316,Lake Hughes,-666666666.0
97316,Lake Hughes,-666666666.0
97316,Lake Hughes,-666666666.0
97316,Lake Hughes,-666666666.0
97316,Lake Hughes,-666666666.0
97316,Lake Hughes,-666666666.0
97316,Lake Hughes,-666666666.0
97316,Lake Hughes,-150156771.32274947
97316,Lake Hughes,-150156771.32274947
97316,Lake Hughes,-150156771.32274947
97316,Lake Hughes,-150156771.32274947
97316,Lake Hughes,-150156771.32274947
97316,Lake Hughes,-150156771.32274947
97316,Lake Hughes,-150156771.32274947
97316,Lake Hughes,-150156771.32274947
97316,Lake Hughes,-150156771.32274947
97316,Lake Hughes,-150156771.32274947
97316,Lake Hughes,-150156771.32274947
97316,Lake Hughes,-150156771.32274947
97316,Lake Hughes,236644933500.62427
97316,Lake Hughes,236644933500.62427
97316,Lake Hughes,236644933500.62427
97316,Lake Hughes,236644933500.62427
97316,Lake Hughes,236644933500.62427
97316,Lake Hughes,236644933500.62427
97316,Lake Hughes,236644933500.62427
97316,Lake Hughes,236644933500.62427
97316,Lake Hughes,236644933500.62427
97316,Lake Hughes,236644933500.62427
97316,Lake Hughes,236644933500.62427
97316,Lake Hughes,236644933500.62427
97316,Lake Hughes,-372949045575479.06
97316,Lake Hughes,-372949045575479.06
97316,Lake Hughes,-372949045575479.06
97316,Lake Hughes,-372949045575479.06
97316,Lake Hughes,-372949045575479.06
97316,Lake Hughes,-372949045575479.06
97316,Lake Hughes,-372949045575479.06
97316,Lake Hughes,-372949045575479.06
97316,Lake Hughes,-372949045575479.06
97316,Lake Hughes,-372949045575479.06
97316,Lake Hughes,-372949045575479.06
97316,Lake Hughes,-372949045575479.06
